0.003050 0.000007 0.000000,0.127911 0.006055 0.000000,0.251720 0.023325 0.000000,0.373470 0.051678 0.000000,0.492171 0.090883 0.000000,0.606858 0.140620 0.000000,0.716598 0.200486 0.000000,0.820500 0.269994 0.000000,0.917718 0.348579 0.000000,1.007463 0.435601 0.000000,1.089003 0.530353 0.000000,1.161677 0.632065 0.000000,1.224894 0.739910 0.000000,1.278139 0.853012 0.000000,1.320980 0.970449 0.000000,1.353069 1.091268 0.000000,1.374143 1.214487 0.000000,1.384033 1.339102 0.000000,1.382658 1.464102 0.000000,1.359230 1.651598 0.000000,
0.003050 0.000010 0.000000,0.127676 0.009074 0.000000,0.249940 0.034865 0.000000,0.367607 0.076913 0.000000,0.478528 0.134448 0.000000,0.580674 0.206419 0.000000,0.672178 0.291511 0.000000,0.751369 0.388167 0.000000,0.816798 0.494623 0.000000,0.867269 0.608931 0.000000,0.901861 0.729002 0.000000,0.919940 0.852642 0.000000,0.921177 0.977590 0.000000,0.905548 1.101564 0.000000,0.873340 1.222296 0.000000,0.825140 1.337581 0.000000,0.761831 1.445310 0.000000,0.684569 1.543515 0.000000,0.594767 1.630401 0.000000,0.438855 1.736824 0.000000,
0.003050 0.000013 0.000000,0.127346 0.012083 0.000000,0.247459 0.046258 0.000000,0.359492 0.101430 0.000000,0.459807 0.175808 0.000000,0.545149 0.266977 0.000000,0.612748 0.371980 0.000000,0.660411 0.487407 0.000000,0.686589 0.609513 0.000000,0.690435 0.734334 0.000000,0.671822 0.857820 0.000000,0.631355 0.975962 0.000000,0.570347 1.084926 0.000000,0.490778 1.181176 0.000000,0.395231 1.261587 0.000000,0.286808 1.323551 0.000000,0.169026 1.365054 0.000000,0.045708 1.384752 0.000000,-0.079142 1.382004 0.000000,-0.261861 1.335619 0.000000,
0.003050 0.000017 0.000000,0.126923 0.015079 0.000000,0.244292 0.057457 0.000000,0.349214 0.125005 0.000000,0.436376 0.214303 0.000000,0.501365 0.320829 0.000000,0.540891 0.439189 0.000000,0.552951 0.563391 0.000000,0.536935 0.687144 0.000000,0.493654 0.804183 0.000000,0.425299 0.908582 0.000000,0.335332 0.995053 0.000000,0.228309 1.059220 0.000000,0.109648 1.097832 0.000000,-0.014643 1.108935 0.000000,-0.138269 1.091966 0.000000,-0.254971 1.047785 0.000000,-0.358840 0.978628 0.000000,-0.444616 0.887998 0.000000,-0.530620 0.720615 0.000000,
0.003050 0.000020 0.000000,0.126407 0.018059 0.000000,0.240454 0.068415 0.000000,0.336889 0.147425 0.000000,0.408695 0.249338 0.000000,0.450646 0.366737 0.000000,0.459689 0.491077 0.000000,0.435165 0.613310 0.000000,0.378859 0.724540 0.000000,0.294870 0.816671 0.000000,0.189309 0.882999 0.000000,0.069860 0.918695 0.000000,-0.054785 0.921162 0.000000,-0.175553 0.890221 0.000000,-0.283656 0.828123 0.000000,-0.371226 0.739388 0.000000,-0.431889 0.630474 0.000000,-0.461232 0.509307 0.000000,-0.457117 0.384706 0.000000,-0.388702 0.209828 0.000000,
0.003050 0.000023 0.000000,0.125799 0.021018 0.000000,0.235963 0.079087 0.000000,0.322654 0.168490 0.000000,0.377302 0.280390 0.000000,0.394506 0.403728 0.000000,0.372567 0.526312 0.000000,0.313651 0.636025 0.000000,0.223583 0.722025 0.000000,0.111265 0.775809 0.000000,-0.012202 0.792063 0.000000,-0.134613 0.769179 0.000000,-0.243869 0.709420 0.000000,-0.329172 0.618692 0.000000,-0.382090 0.505963 0.000000,-0.397392 0.382375 0.000000,-0.373566 0.260144 0.000000,-0.312967 0.151351 0.000000,-0.221585 0.066750 0.000000,-0.045652 0.002463 0.000000,
0.003050 0.000027 0.000000,0.125100 0.023955 0.000000,0.230844 0.089430 0.000000,0.306666 0.188018 0.000000,0.342802 0.307026 0.000000,0.334599 0.431129 0.000000,0.283113 0.544345 0.000000,0.194974 0.632096 0.000000,0.081532 0.683082 0.000000,-0.042606 0.690737 0.000000,-0.161453 0.654077 0.000000,-0.259707 0.577821 0.000000,-0.324714 0.471789 0.000000,-0.348104 0.349635 0.000000,-0.326864 0.227089 0.000000,-0.263731 0.119930 0.000000,-0.166833 0.041959 0.000000,-0.048649 0.003215 0.000000,0.075604 0.008688 0.000000,0.239754 0.097770 0.000000,
0.003050 0.000030 0.000000,0.124310 0.026866 0.000000,0.225121 0.099401 0.000000,0.289101 0.205846 0.000000,0.305852 0.328905 0.000000,0.272654 0.448580 0.000000,0.194900 0.545422 0.000000,0.085225 0.603694 0.000000,-0.038546 0.613928 0.000000,-0.156301 0.574459 0.000000,-0.248905 0.491702 0.000000,-0.301308 0.379105 0.000000,-0.304994 0.254966 0.000000,-0.259366 0.139458 0.000000,-0.171837 0.051352 0.000000,-0.056631 0.004965 0.000000,0.067530 0.007835 0.000000,0.180469 0.059497 0.000000,0.263833 0.151554 0.000000,0.305550 0.332965 0.000000,
0.003050 0.000034 0.000000,0.123430 0.029748 0.000000,0.218823 0.108961 0.000000,0.270150 0.221832 0.000000,0.267150 0.345789 0.000000,0.210420 0.456044 0.000000,0.111307 0.530548 0.000000,-0.010371 0.554403 0.000000,-0.130279 0.522837 0.000000,-0.224439 0.442164 0.000000,-0.274022 0.328516 0.000000,-0.269112 0.204620 0.000000,-0.210691 0.095252 0.000000,-0.110441 0.022283 0.000000,0.011589 0.000306 0.000000,0.130997 0.033715 0.000000,0.223903 0.115830 0.000000,0.271730 0.230228 0.000000,0.264911 0.354034 0.000000,0.156925 0.504810 0.000000,
0.003050 -0.000003 0.000000,0.128053 -0.003029 0.000000,0.252792 -0.011687 0.000000,0.377014 -0.025961 0.000000,0.500466 -0.045820 0.000000,0.622898 -0.071225 0.000000,0.744059 -0.102124 0.000000,0.863705 -0.138454 0.000000,0.981590 -0.180141 0.000000,1.097477 -0.227101 0.000000,1.211128 -0.279237 0.000000,1.322313 -0.336445 0.000000,1.430806 -0.398607 0.000000,1.536386 -0.465597 0.000000,1.638839 -0.537280 0.000000,1.737955 -0.613508 0.000000,1.833534 -0.694128 0.000000,1.925381 -0.778974 0.000000,2.013310 -0.867876 0.000000,2.138436 -1.009609 0.000000,
0.003050 -0.000007 0.000000,0.127911 -0.006055 0.000000,0.251720 -0.023325 0.000000,0.373470 -0.051678 0.000000,0.492171 -0.090883 0.000000,0.606858 -0.140620 0.000000,0.716598 -0.200486 0.000000,0.820500 -0.269994 0.000000,0.917718 -0.348579 0.000000,1.007463 -0.435601 0.000000,1.089003 -0.530353 0.000000,1.161677 -0.632065 0.000000,1.224894 -0.739910 0.000000,1.278139 -0.853012 0.000000,1.320980 -0.970449 0.000000,1.353069 -1.091268 0.000000,1.374143 -1.214487 0.000000,1.384033 -1.339102 0.000000,1.382658 -1.464102 0.000000,1.359230 -1.651598 0.000000,
0.003050 -0.000010 0.000000,0.127676 -0.009074 0.000000,0.249940 -0.034865 0.000000,0.367607 -0.076913 0.000000,0.478528 -0.134448 0.000000,0.580674 -0.206419 0.000000,0.672178 -0.291511 0.000000,0.751369 -0.388167 0.000000,0.816798 -0.494623 0.000000,0.867269 -0.608931 0.000000,0.901861 -0.729002 0.000000,0.919940 -0.852642 0.000000,0.921177 -0.977590 0.000000,0.905548 -1.101564 0.000000,0.873340 -1.222296 0.000000,0.825140 -1.337581 0.000000,0.761831 -1.445310 0.000000,0.684569 -1.543515 0.000000,0.594767 -1.630401 0.000000,0.438855 -1.736824 0.000000,
0.003050 -0.000013 0.000000,0.127346 -0.012083 0.000000,0.247459 -0.046258 0.000000,0.359492 -0.101430 0.000000,0.459807 -0.175808 0.000000,0.545149 -0.266977 0.000000,0.612748 -0.371980 0.000000,0.660411 -0.487407 0.000000,0.686589 -0.609513 0.000000,0.690435 -0.734334 0.000000,0.671822 -0.857820 0.000000,0.631355 -0.975962 0.000000,0.570347 -1.084926 0.000000,0.490778 -1.181176 0.000000,0.395231 -1.261587 0.000000,0.286808 -1.323551 0.000000,0.169026 -1.365054 0.000000,0.045708 -1.384752 0.000000,-0.079142 -1.382004 0.000000,-0.261861 -1.335619 0.000000,
0.003050 -0.000017 0.000000,0.126923 -0.015079 0.000000,0.244292 -0.057457 0.000000,0.349214 -0.125005 0.000000,0.436376 -0.214303 0.000000,0.501365 -0.320829 0.000000,0.540891 -0.439189 0.000000,0.552951 -0.563391 0.000000,0.536935 -0.687144 0.000000,0.493654 -0.804183 0.000000,0.425299 -0.908582 0.000000,0.335332 -0.995053 0.000000,0.228309 -1.059220 0.000000,0.109648 -1.097832 0.000000,-0.014643 -1.108935 0.000000,-0.138269 -1.091966 0.000000,-0.254971 -1.047785 0.000000,-0.358840 -0.978628 0.000000,-0.444616 -0.887998 0.000000,-0.530620 -0.720615 0.000000,
0.003050 -0.000020 0.000000,0.126407 -0.018059 0.000000,0.240454 -0.068415 0.000000,0.336889 -0.147425 0.000000,0.408695 -0.249338 0.000000,0.450646 -0.366737 0.000000,0.459689 -0.491077 0.000000,0.435165 -0.613310 0.000000,0.378859 -0.724540 0.000000,0.294870 -0.816671 0.000000,0.189309 -0.882999 0.000000,0.069860 -0.918695 0.000000,-0.054785 -0.921162 0.000000,-0.175553 -0.890221 0.000000,-0.283656 -0.828123 0.000000,-0.371226 -0.739388 0.000000,-0.431889 -0.630474 0.000000,-0.461232 -0.509307 0.000000,-0.457117 -0.384706 0.000000,-0.388702 -0.209828 0.000000,
0.003050 -0.000023 0.000000,0.125799 -0.021018 0.000000,0.235963 -0.079087 0.000000,0.322654 -0.168490 0.000000,0.377302 -0.280390 0.000000,0.394506 -0.403728 0.000000,0.372567 -0.526312 0.000000,0.313651 -0.636025 0.000000,0.223583 -0.722025 0.000000,0.111265 -0.775809 0.000000,-0.012202 -0.792063 0.000000,-0.134613 -0.769179 0.000000,-0.243869 -0.709420 0.000000,-0.329172 -0.618692 0.000000,-0.382090 -0.505963 0.000000,-0.397392 -0.382375 0.000000,-0.373566 -0.260144 0.000000,-0.312967 -0.151351 0.000000,-0.221585 -0.066750 0.000000,-0.045652 -0.002463 0.000000,
0.003050 -0.000027 0.000000,0.125100 -0.023955 0.000000,0.230844 -0.089430 0.000000,0.306666 -0.188018 0.000000,0.342802 -0.307026 0.000000,0.334599 -0.431129 0.000000,0.283113 -0.544345 0.000000,0.194974 -0.632096 0.000000,0.081532 -0.683082 0.000000,-0.042606 -0.690737 0.000000,-0.161453 -0.654077 0.000000,-0.259707 -0.577821 0.000000,-0.324714 -0.471789 0.000000,-0.348104 -0.349635 0.000000,-0.326864 -0.227089 0.000000,-0.263731 -0.119930 0.000000,-0.166833 -0.041959 0.000000,-0.048649 -0.003215 0.000000,0.075604 -0.008688 0.000000,0.239754 -0.097770 0.000000,
0.003050 -0.000030 0.000000,0.124310 -0.026866 0.000000,0.225121 -0.099401 0.000000,0.289101 -0.205846 0.000000,0.305852 -0.328905 0.000000,0.272654 -0.448580 0.000000,0.194900 -0.545422 0.000000,0.085225 -0.603694 0.000000,-0.038546 -0.613928 0.000000,-0.156301 -0.574459 0.000000,-0.248905 -0.491702 0.000000,-0.301308 -0.379105 0.000000,-0.304994 -0.254966 0.000000,-0.259366 -0.139458 0.000000,-0.171837 -0.051352 0.000000,-0.056631 -0.004965 0.000000,0.067530 -0.007835 0.000000,0.180469 -0.059497 0.000000,0.263833 -0.151554 0.000000,0.305550 -0.332965 0.000000,
0.003050 -0.000034 0.000000,0.123430 -0.029748 0.000000,0.218823 -0.108961 0.000000,0.270150 -0.221832 0.000000,0.267150 -0.345789 0.000000,0.210420 -0.456044 0.000000,0.111307 -0.530548 0.000000,-0.010371 -0.554403 0.000000,-0.130279 -0.522837 0.000000,-0.224439 -0.442164 0.000000,-0.274022 -0.328516 0.000000,-0.269112 -0.204620 0.000000,-0.210691 -0.095252 0.000000,-0.110441 -0.022283 0.000000,0.011589 -0.000306 0.000000,0.130997 -0.033715 0.000000,0.223903 -0.115830 0.000000,0.271730 -0.230228 0.000000,0.264911 -0.354034 0.000000,0.156925 -0.504810 0.000000,
0.004525 0.000000 0.000000,0.190050 0.000000 0.000000,0.375575 0.000000 0.000000,0.561100 0.000000 0.000000,0.746625 0.000000 0.000000,0.932150 0.000000 0.000000,1.117675 0.000000 0.000000,1.303200 0.000000 0.000000,1.488725 0.000000 0.000000,1.674250 0.000000 0.000000,1.859775 0.000000 0.000000,2.045300 0.000000 0.000000,2.230825 0.000000 0.000000,2.416350 0.000000 0.000000,2.601875 0.000000 0.000000,2.787400 0.000000 0.000000,2.972925 0.000000 0.000000,3.158450 0.000000 0.000000,3.343975 0.000000 0.000000,3.624525 0.000000 0.000000,
0.004525 0.000005 0.000000,0.189980 0.004494 0.000000,0.375044 0.017339 0.000000,0.559341 0.038515 0.000000,0.742495 0.067979 0.000000,0.924135 0.105670 0.000000,1.103891 0.151512 0.000000,1.281398 0.205411 0.000000,1.456294 0.267258 0.000000,1.628223 0.336928 0.000000,1.796837 0.414278 0.000000,1.961792 0.499152 0.000000,2.122753 0.591376 0.000000,2.279392 0.690763 0.000000,2.431392 0.797112 0.000000,2.578442 0.910205 0.000000,2.720243 1.029812 0.000000,2.856508 1.155691 0.000000,2.986959 1.287586 0.000000,3.172597 1.497863 0.000000,
0.004525 0.000010 0.000000,0.189770 0.008983 0.000000,0.373454 0.034606 0.000000,0.554082 0.076670 0.000000,0.730188 0.134834 0.000000,0.900338 0.208625 0.000000,1.063150 0.297443 0.000000,1.217299 0.400565 0.000000,1.361533 0.517153 0.000000,1.494678 0.646260 0.000000,1.615652 0.786835 0.000000,1.723472 0.937736 0.000000,1.817261 1.097736 0.000000,1.896256 1.265534 0.000000,1.959815 1.439765 0.000000,2.007421 1.619013 0.000000,2.038688 1.801820 0.000000,2.053361 1.986701 0.000000,2.051320 2.172152 0.000000,2.016563 2.450322 0.000000,
0.004525 0.000015 0.000000,0.189420 0.013462 0.000000,0.370812 0.051726 0.000000,0.545384 0.114108 0.000000,0.709947 0.199468 0.000000,0.861492 0.306245 0.000000,0.997248 0.432487 0.000000,1.114736 0.575888 0.000000,1.211807 0.733826 0.000000,1.286687 0.903414 0.000000,1.338007 1.081552 0.000000,1.364829 1.264985 0.000000,1.366664 1.450359 0.000000,1.343477 1.634287 0.000000,1.295693 1.813407 0.000000,1.224184 1.984443 0.000000,1.130258 2.144271 0.000000,1.015631 2.289969 0.000000,0.882400 2.418874 0.000000,0.651088 2.576764 0.000000,
0.004525 0.000020 0.000000,0.188931 0.017926 0.000000,0.367132 0.068629 0.000000,0.533344 0.150482 0.000000,0.682172 0.260829 0.000000,0.808787 0.396089 0.000000,0.909077 0.551871 0.000000,0.979790 0.723120 0.000000,1.018629 0.904277 0.000000,1.024333 1.089463 0.000000,0.996719 1.272667 0.000000,0.936682 1.447944 0.000000,0.846170 1.609604 0.000000,0.728122 1.752400 0.000000,0.586368 1.871699 0.000000,0.425510 1.963628 0.000000,0.250768 2.025204 0.000000,0.067813 2.054427 0.000000,-0.117416 2.050350 0.000000,-0.388498 1.981533 0.000000,
0.004525 0.000025 0.000000,0.188304 0.022371 0.000000,0.362433 0.085244 0.000000,0.518096 0.185459 0.000000,0.647411 0.317942 0.000000,0.743829 0.475984 0.000000,0.802469 0.651584 0.000000,0.820361 0.835850 0.000000,0.796600 1.019451 0.000000,0.732388 1.193091 0.000000,0.630977 1.347978 0.000000,0.497501 1.476268 0.000000,0.338720 1.571466 0.000000,0.162674 1.628751 0.000000,-0.021724 1.645223 0.000000,-0.205137 1.620048 0.000000,-0.378277 1.554500 0.000000,-0.532378 1.451899 0.000000,-0.659636 1.317440 0.000000,-0.787232 1.069109 0.000000,
0.004525 0.000030 0.000000,0.187538 0.026792 0.000000,0.356738 0.101501 0.000000,0.499811 0.218721 0.000000,0.606343 0.369919 0.000000,0.668582 0.544093 0.000000,0.681997 0.728566 0.000000,0.645614 0.909911 0.000000,0.562078 1.074933 0.000000,0.437471 1.211619 0.000000,0.280860 1.310022 0.000000,0.103644 1.362982 0.000000,-0.081279 1.366642 0.000000,-0.260452 1.320738 0.000000,-0.420834 1.228609 0.000000,-0.550753 1.096961 0.000000,-0.640754 0.935375 0.000000,-0.684286 0.755611 0.000000,-0.678182 0.570752 0.000000,-0.576681 0.311303 0.000000,
0.004525 0.000035 0.000000,0.186636 0.031183 0.000000,0.350077 0.117334 0.000000,0.478691 0.249973 0.000000,0.559768 0.415989 0.000000,0.585292 0.598973 0.000000,0.552742 0.780839 0.000000,0.465335 0.943611 0.000000,0.331709 1.071200 0.000000,0.165073 1.150996 0.000000,-0.018102 1.175110 0.000000,-0.199712 1.141159 0.000000,-0.361806 1.052500 0.000000,-0.488362 0.917896 0.000000,-0.566871 0.750650 0.000000,-0.589573 0.567294 0.000000,-0.554225 0.385952 0.000000,-0.464320 0.224546 0.000000,-0.328745 0.099031 0.000000,-0.067730 0.003654 0.000000,
0.004525 0.000040 0.000000,0.185599 0.035540 0.000000,0.342481 0.132678 0.000000,0.454971 0.278945 0.000000,0.508583 0.455506 0.000000,0.496413 0.639625 0.000000,0.420028 0.807594 0.000000,0.289264 0.937781 0.000000,0.120961 1.013425 0.000000,-0.063210 1.024783 0.000000,-0.239533 0.970393 0.000000,-0.385302 0.857259 0.000000,-0.481747 0.699949 0.000000,-0.516449 0.518721 0.000000,-0.484938 0.336910 0.000000,-0.391273 0.177929 0.000000,-0.247515 0.062251 0.000000,-0.072175 0.004770 0.000000,0.112167 0.012889 0.000000,0.355700 0.145052 0.000000,
0.004525 0.000045 0.000000,0.184427 0.039859 0.000000,0.333990 0.147472 0.000000,0.428911 0.305395 0.000000,0.453764 0.487966 0.000000,0.404511 0.665516 0.000000,0.289154 0.809191 0.000000,0.126441 0.895645 0.000000,-0.057187 0.910828 0.000000,-0.231890 0.852271 0.000000,-0.369277 0.729493 0.000000,-0.447022 0.562443 0.000000,-0.452492 0.378270 0.000000,-0.384797 0.206901 0.000000,-0.254938 0.076186 0.000000,-0.084018 0.007366 0.000000,0.100188 0.011624 0.000000,0.267745 0.088270 0.000000,0.391424 0.224846 0.000000,0.453316 0.493989 0.000000,
0.004525 0.000050 0.000000,0.183122 0.044134 0.000000,0.324647 0.161655 0.000000,0.400797 0.329111 0.000000,0.396345 0.513015 0.000000,0.312181 0.676590 0.000000,0.165135 0.787125 0.000000,-0.015386 0.822516 0.000000,-0.193283 0.775685 0.000000,-0.332980 0.655998 0.000000,-0.406541 0.487388 0.000000,-0.399256 0.303575 0.000000,-0.312582 0.141316 0.000000,-0.163851 0.033060 0.000000,0.017194 0.000454 0.000000,0.194348 0.050020 0.000000,0.332185 0.171846 0.000000,0.403140 0.341568 0.000000,0.393024 0.525248 0.000000,0.232815 0.748940 0.000000,
0.004525 -0.000005 0.000000,0.189980 -0.004494 0.000000,0.375044 -0.017339 0.000000,0.559341 -0.038515 0.000000,0.742495 -0.067979 0.000000,0.924135 -0.105670 0.000000,1.103891 -0.151512 0.000000,1.281398 -0.205411 0.000000,1.456294 -0.267258 0.000000,1.628223 -0.336928 0.000000,1.796837 -0.414278 0.000000,1.961792 -0.499152 0.000000,2.122753 -0.591376 0.000000,2.279392 -0.690763 0.000000,2.431392 -0.797112 0.000000,2.578442 -0.910205 0.000000,2.720243 -1.029812 0.000000,2.856508 -1.155691 0.000000,2.986959 -1.287586 0.000000,3.172597 -1.497863 0.000000,
0.004525 -0.000010 0.000000,0.189770 -0.008983 0.000000,0.373454 -0.034606 0.000000,0.554082 -0.076670 0.000000,0.730188 -0.134834 0.000000,0.900338 -0.208625 0.000000,1.063150 -0.297443 0.000000,1.217299 -0.400565 0.000000,1.361533 -0.517153 0.000000,1.494678 -0.646260 0.000000,1.615652 -0.786835 0.000000,1.723472 -0.937736 0.000000,1.817261 -1.097736 0.000000,1.896256 -1.265534 0.000000,1.959815 -1.439765 0.000000,2.007421 -1.619013 0.000000,2.038688 -1.801820 0.000000,2.053361 -1.986701 0.000000,2.051320 -2.172152 0.000000,2.016563 -2.450322 0.000000,
0.004525 -0.000015 0.000000,0.189420 -0.013462 0.000000,0.370812 -0.051726 0.000000,0.545384 -0.114108 0.000000,0.709947 -0.199468 0.000000,0.861492 -0.306245 0.000000,0.997248 -0.432487 0.000000,1.114736 -0.575888 0.000000,1.211807 -0.733826 0.000000,1.286687 -0.903414 0.000000,1.338007 -1.081552 0.000000,1.364829 -1.264985 0.000000,1.366664 -1.450359 0.000000,1.343477 -1.634287 0.000000,1.295693 -1.813407 0.000000,1.224184 -1.984443 0.000000,1.130258 -2.144271 0.000000,1.015631 -2.289969 0.000000,0.882400 -2.418874 0.000000,0.651088 -2.576764 0.000000,
0.004525 -0.000020 0.000000,0.188931 -0.017926 0.000000,0.367132 -0.068629 0.000000,0.533344 -0.150482 0.000000,0.682172 -0.260829 0.000000,0.808787 -0.396089 0.000000,0.909077 -0.551871 0.000000,0.979790 -0.723120 0.000000,1.018629 -0.904277 0.000000,1.024333 -1.089463 0.000000,0.996719 -1.272667 0.000000,0.936682 -1.447944 0.000000,0.846170 -1.609604 0.000000,0.728122 -1.752400 0.000000,0.586368 -1.871699 0.000000,0.425510 -1.963628 0.000000,0.250768 -2.025204 0.000000,0.067813 -2.054427 0.000000,-0.117416 -2.050350 0.000000,-0.388498 -1.981533 0.000000,
0.004525 -0.000025 0.000000,0.188304 -0.022371 0.000000,0.362433 -0.085244 0.000000,0.518096 -0.185459 0.000000,0.647411 -0.317942 0.000000,0.743829 -0.475984 0.000000,0.802469 -0.651584 0.000000,0.820361 -0.835850 0.000000,0.796600 -1.019451 0.000000,0.732388 -1.193091 0.000000,0.630977 -1.347978 0.000000,0.497501 -1.476268 0.000000,0.338720 -1.571466 0.000000,0.162674 -1.628751 0.000000,-0.021724 -1.645223 0.000000,-0.205137 -1.620048 0.000000,-0.378277 -1.554500 0.000000,-0.532378 -1.451899 0.000000,-0.659636 -1.317440 0.000000,-0.787232 -1.069109 0.000000,
0.004525 -0.000030 0.000000,0.187538 -0.026792 0.000000,0.356738 -0.101501 0.000000,0.499811 -0.218721 0.000000,0.606343 -0.369919 0.000000,0.668582 -0.544093 0.000000,0.681997 -0.728566 0.000000,0.645614 -0.909911 0.000000,0.562078 -1.074933 0.000000,0.437471 -1.211619 0.000000,0.280860 -1.310022 0.000000,0.103644 -1.362982 0.000000,-0.081279 -1.366642 0.000000,-0.260452 -1.320738 0.000000,-0.420834 -1.228609 0.000000,-0.550753 -1.096961 0.000000,-0.640754 -0.935375 0.000000,-0.684286 -0.755611 0.000000,-0.678182 -0.570752 0.000000,-0.576681 -0.311303 0.000000,
0.004525 -0.000035 0.000000,0.186636 -0.031183 0.000000,0.350077 -0.117334 0.000000,0.478691 -0.249973 0.000000,0.559768 -0.415989 0.000000,0.585292 -0.598973 0.000000,0.552742 -0.780839 0.000000,0.465335 -0.943611 0.000000,0.331709 -1.071200 0.000000,0.165073 -1.150996 0.000000,-0.018102 -1.175110 0.000000,-0.199712 -1.141159 0.000000,-0.361806 -1.052500 0.000000,-0.488362 -0.917896 0.000000,-0.566871 -0.750650 0.000000,-0.589573 -0.567294 0.000000,-0.554225 -0.385952 0.000000,-0.464320 -0.224546 0.000000,-0.328745 -0.099031 0.000000,-0.067730 -0.003654 0.000000,
0.004525 -0.000040 0.000000,0.185599 -0.035540 0.000000,0.342481 -0.132678 0.000000,0.454971 -0.278945 0.000000,0.508583 -0.455506 0.000000,0.496413 -0.639625 0.000000,0.420028 -0.807594 0.000000,0.289264 -0.937781 0.000000,0.120961 -1.013425 0.000000,-0.063210 -1.024783 0.000000,-0.239533 -0.970393 0.000000,-0.385302 -0.857259 0.000000,-0.481747 -0.699949 0.000000,-0.516449 -0.518721 0.000000,-0.484938 -0.336910 0.000000,-0.391273 -0.177929 0.000000,-0.247515 -0.062251 0.000000,-0.072175 -0.004770 0.000000,0.112167 -0.012889 0.000000,0.355700 -0.145052 0.000000,
0.004525 -0.000045 0.000000,0.184427 -0.039859 0.000000,0.333990 -0.147472 0.000000,0.428911 -0.305395 0.000000,0.453764 -0.487966 0.000000,0.404511 -0.665516 0.000000,0.289154 -0.809191 0.000000,0.126441 -0.895645 0.000000,-0.057187 -0.910828 0.000000,-0.231890 -0.852271 0.000000,-0.369277 -0.729493 0.000000,-0.447022 -0.562443 0.000000,-0.452492 -0.378270 0.000000,-0.384797 -0.206901 0.000000,-0.254938 -0.076186 0.000000,-0.084018 -0.007366 0.000000,0.100188 -0.011624 0.000000,0.267745 -0.088270 0.000000,0.391424 -0.224846 0.000000,0.453316 -0.493989 0.000000,
0.004525 -0.000050 0.000000,0.183122 -0.044134 0.000000,0.324647 -0.161655 0.000000,0.400797 -0.329111 0.000000,0.396345 -0.513015 0.000000,0.312181 -0.676590 0.000000,0.165135 -0.787125 0.000000,-0.015386 -0.822516 0.000000,-0.193283 -0.775685 0.000000,-0.332980 -0.655998 0.000000,-0.406541 -0.487388 0.000000,-0.399256 -0.303575 0.000000,-0.312582 -0.141316 0.000000,-0.163851 -0.033060 0.000000,0.017194 -0.000454 0.000000,0.194348 -0.050020 0.000000,0.332185 -0.171846 0.000000,0.403140 -0.341568 0.000000,0.393024 -0.525248 0.000000,0.232815 -0.748940 0.000000,
0.006000 0.000000 0.000000,0.252000 0.000000 0.000000,0.498000 0.000000 0.000000,0.744000 0.000000 0.000000,0.990000 0.000000 0.000000,1.236000 0.000000 0.000000,1.482000 0.000000 0.000000,1.728000 0.000000 0.000000,1.974000 0.000000 0.000000,2.220000 0.000000 0.000000,2.466000 0.000000 0.000000,2.712000 0.000000 0.000000,2.958000 0.000000 0.000000,3.204000 0.000000 0.000000,3.450000 0.000000 0.000000,3.696000 0.000000 0.000000,3.942000 0.000000 0.000000,4.188000 0.000000 0.000000,4.434000 0.000000 0.000000,4.806000 0.000000 0.000000,
0.006000 0.000007 0.000000,0.251907 0.005959 0.000000,0.497296 0.022991 0.000000,0.741667 0.051070 0.000000,0.984524 0.090138 0.000000,1.225373 0.140115 0.000000,1.463723 0.200899 0.000000,1.699091 0.272368 0.000000,1.930997 0.354376 0.000000,2.158970 0.446756 0.000000,2.382547 0.549319 0.000000,2.601272 0.661859 0.000000,2.814700 0.784145 0.000000,3.022399 0.915929 0.000000,3.223945 1.056944 0.000000,3.418928 1.206901 0.000000,3.606952 1.365497 0.000000,3.787635 1.532408 0.000000,3.960609 1.707296 0.000000,4.206759 1.986116 0.000000,
0.006000 0.000013 0.000000,0.251629 0.011911 0.000000,0.495187 0.045886 0.000000,0.734695 0.101662 0.000000,0.968205 0.178786 0.000000,1.193819 0.276630 0.000000,1.409702 0.394399 0.000000,1.614098 0.531136 0.000000,1.805347 0.685728 0.000000,1.981894 0.856920 0.000000,2.142302 1.043318 0.000000,2.285267 1.243407 0.000000,2.409628 1.455562 0.000000,2.514373 1.678056 0.000000,2.598650 1.909080 0.000000,2.661774 2.146757 0.000000,2.703233 2.389154 0.000000,2.722688 2.634300 0.000000,2.719982 2.880201 0.000000,2.673896 3.249045 0.000000,
0.006000 0.000020 0.000000,0.251165 0.017850 0.000000,0.491684 0.068587 0.000000,0.723162 0.151304 0.000000,0.941366 0.264488 0.000000,1.142309 0.406070 0.000000,1.322318 0.573464 0.000000,1.478103 0.763608 0.000000,1.606816 0.973028 0.000000,1.706104 1.197896 0.000000,1.774153 1.434102 0.000000,1.809719 1.677328 0.000000,1.812151 1.923129 0.000000,1.781406 2.167011 0.000000,1.718045 2.404517 0.000000,1.623227 2.631306 0.000000,1.498684 2.843233 0.000000,1.346693 3.036423 0.000000,1.170033 3.207346 0.000000,0.863321 3.416703 0.000000,
